date,open,high,low,close,volume,amount,code,frequency
2018-03-16,3290.2090,3300.5650,3269.2820,3269.8820,14120364800,167761534976.0000,sh.000001,d
2018-03-19,3264.9280,3280.5670,3251.0470,3279.2510,13795497984,169772208128.0000,sh.000001,d
2018-03-20,3257.2180,3292.5740,3252.4330,3290.6390,13988108032,166979883008.0000,sh.000001,d
2018-03-21,3299.7310,3314.2090,3268.8770,3280.9520,16839827712,208617684992.0000,sh.000001,d
2018-03-22,3281.2650,3288.7960,3242.7610,3263.4800,15043297792,184471728128.0000,sh.000001,d
2018-03-23,3172.7720,3188.2350,3110.6630,3152.7600,27553201408,293405065216.0000,sh.000001,d
2018-03-26,3117.3190,3134.2750,3091.4570,3133.7210,18636635136,215910260736.0000,sh.000001,d
2018-03-27,3164.7970,3172.7770,3143.5690,3166.6480,18907338240,227085086720.0000,sh.000001,d
2018-03-28,3130.5710,3165.2120,3117.5330,3122.2890,16350048768,208617852928.0000,sh.000001,d
2018-03-29,3127.2620,3174.5080,3098.2460,3160.5300,17031238400,210920222720.0000,sh.000001,d
2018-03-30,3161.7850,3177.7200,3152.8880,3168.8960,15464659712,196006699008.0000,sh.000001,d
2018-04-02,3169.7780,3192.3400,3159.9860,3163.1790,17772777728,226253565952.0000,sh.000001,d
2018-04-03,3130.0130,3144.3320,3119.1320,3136.6330,15221667328,189692715008.0000,sh.000001,d
2018-04-04,3147.0490,3163.3400,3128.8660,3131.1110,14697668096,193492824064.0000,sh.000001,d
2018-04-09,3125.4410,3146.0920,3110.3020,3138.2930,13960862208,177236918272.0000,sh.000001,d
2018-04-10,3144.2560,3190.6490,3139.0800,3190.3210,16820135936,206087413760.0000,sh.000001,d
2018-04-11,3197.3710,3220.8450,3191.5860,3208.0810,17586719744,211420422144.0000,sh.000001,d
2018-04-12,3203.2780,3205.2520,3177.0490,3180.1580,14823131392,185040056320.0000,sh.000001,d
2018-04-13,3192.0410,3197.8950,3155.5050,3159.0520,12755230976,163651751936.0000,sh.000001,d
2018-04-16,3152.8880,3153.1060,3096.1000,3110.6480,15441569536,192233349120.0000,sh.000001,d
2018-04-17,3112.9740,3118.7590,3064.0280,3066.7960,14722284544,185428029440.0000,sh.000001,d
2018-04-18,3091.9090,3096.8890,3041.6250,3091.3980,15929050368,202238971904.0000,sh.000001,d
2018-04-19,3094.2730,3127.4380,3090.2860,3117.3760,16005680384,196198985728.0000,sh.000001,d
2018-04-20,3105.4610,3111.1700,3065.9210,3071.5420,15514708992,185139068928.0000,sh.000001,d
2018-04-23,3063.4420,3085.0570,3045.9360,3068.0120,13168634112,157854793728.0000,sh.000001,d
2018-04-24,3069.7450,3136.0390,3069.7450,3128.9270,16227480576,195545006080.0000,sh.000001,d
2018-04-25,3112.3970,3122.9080,3107.0000,3117.9730,12731105280,161298141184.0000,sh.000001,d
2018-04-26,3119.4960,3121.9330,3067.9280,3075.0300,13397273600,163783774208.0000,sh.000001,d
2018-04-27,3082.4140,3088.0340,3049.9130,3082.2310,13122564352,179520262144.0000,sh.000001,d
2018-05-02,3087.4080,3097.6030,3064.7630,3081.1770,13418456576,168246153216.0000,sh.000001,d
2018-05-03,3074.5160,3105.6590,3056.1570,3100.8580,13998562048,173444960256.0000,sh.000001,d
2018-05-04,3093.1160,3104.0920,3086.7840,3091.0330,11871126528,148436365312.0000,sh.000001,d
2018-05-07,3094.8980,3136.8360,3091.6570,3136.6440,13894818560,178243870720.0000,sh.000001,d
2018-05-08,3135.2950,3169.7010,3134.0620,3161.4970,14692706048,189011648512.0000,sh.000001,d
2018-05-09,3160.1380,3165.3730,3145.6570,3159.1500,12263726848,153456427008.0000,sh.000001,d
2018-05-10,3169.0490,3176.1370,3155.5330,3174.4120,13300075520,165440364544.0000,sh.000001,d
2018-05-11,3179.7960,3180.7560,3162.2120,3163.2630,13065974784,167364288512.0000,sh.000001,d
2018-05-14,3167.0410,3183.8150,3163.4760,3174.0320,12932735232,172410691584.0000,sh.000001,d
2018-05-15,3180.4240,3192.8060,3164.5180,3192.1180,12454905088,162990788608.0000,sh.000001,d
2018-05-16,3180.2250,3191.9480,3166.8110,3169.5650,13052496896,174590980096.0000,sh.000001,d
2018-05-17,3170.0060,3172.7660,3148.6210,3154.2820,11399556608,150598840320.0000,sh.000001,d
2018-05-18,3151.0810,3193.4530,3144.7760,3193.3030,13651691776,168038055936.0000,sh.000001,d
2018-05-21,3206.1750,3219.7390,3203.3360,3213.8400,16445941248,202663464960.0000,sh.000001,d
2018-05-22,3211.2470,3214.5880,3192.2270,3214.3490,14429268480,185721667584.0000,sh.000001,d
2018-05-23,3205.4370,3205.4370,3168.9640,3168.9640,15780764928,199358099456.0000,sh.000001,d
2018-05-24,3167.9390,3173.5300,3152.0690,3154.6500,12408580096,160658186240.0000,sh.000001,d
2018-05-25,3148.4100,3156.7260,3131.0670,3141.3030,12861084416,166554050560.0000,sh.000001,d
2018-05-28,3136.8090,3149.6640,3115.9580,3135.0820,12875591936,168191258624.0000,sh.000001,d
2018-05-29,3129.6210,3143.2070,3112.1530,3120.4600,13571780096,177826107392.0000,sh.000001,d
2018-05-30,3081.1410,3085.3970,3041.0000,3041.4430,15511512576,191995195392.0000,sh.000001,d
2018-05-31,3061.8290,3098.0760,3054.2680,3095.4730,14047553280,185199038464.0000,sh.000001,d
2018-06-01,3084.7530,3102.0880,3059.7850,3075.1370,12987219968,166548881408.0000,sh.000001,d
2018-06-04,3083.4260,3098.4020,3076.9930,3091.1900,11459390208,154671611904.0000,sh.000001,d
2018-06-05,3088.0070,3114.7680,3080.0450,3114.2050,11873559296,164806307840.0000,sh.000001,d
2018-06-06,3109.1740,3117.5250,3103.5320,3115.1800,12019613440,162879954944.0000,sh.000001,d
2018-06-07,3121.1840,3128.7150,3105.5770,3109.4980,12778497024,167174303744.0000,sh.000001,d
2018-06-08,3100.6030,3100.6840,3053.2870,3067.1470,13468822016,161178783744.0000,sh.000001,d
2018-06-11,3057.3390,3063.6100,3037.9130,3052.7830,10856378624,143037325312.0000,sh.000001,d
2018-06-12,3053.0270,3081.4470,3034.1010,3079.8010,11327509504,154469093376.0000,sh.000001,d
2018-06-13,3071.4630,3071.4630,3044.1190,3049.7960,11960788736,155935264768.0000,sh.000001,d
2018-06-14,3038.0700,3066.0460,3032.4060,3044.1590,11546948608,147588825088.0000,sh.000001,d
2018-06-15,3037.4520,3048.7960,3008.7320,3021.9000,14453257216,162196017152.0000,sh.000001,d
2018-06-19,2982.6500,2984.9700,2871.3540,2907.8220,23055006720,241203642368.0000,sh.000001,d
2018-06-20,2889.9840,2925.5610,2872.1620,2915.7310,14430141952,153334280192.0000,sh.000001,d
2018-06-21,2912.0030,2940.5860,2872.6180,2875.8090,15437833216,159713161216.0000,sh.000001,d
2018-06-22,2855.5840,2891.9680,2837.1440,2889.7600,12614312960,127161475072.0000,sh.000001,d
2018-06-25,2903.4490,2908.6240,2857.8700,2859.3360,12191768832,132350472192.0000,sh.000001,d
2018-06-26,2829.9940,2850.2400,2803.7850,2844.5080,12591846912,138447245312.0000,sh.000001,d
2018-06-27,2842.3950,2854.2570,2798.7990,2813.1770,12942083328,142413496320.0000,sh.000001,d
2018-06-28,2799.9030,2825.9870,2782.4460,2786.8960,11835790592,129687433216.0000,sh.000001,d
2018-06-29,2789.8110,2848.3720,2782.3810,2847.4180,12567168512,135652376576.0000,sh.000001,d
2018-07-02,2841.5790,2845.6800,2756.8150,2775.5570,13703503360,147562758144.0000,sh.000001,d
2018-07-03,2774.5700,2786.8870,2722.4480,2786.8870,14249846528,161668030464.0000,sh.000001,d
2018-07-04,2776.6320,2793.1790,2754.1550,2759.1260,12326217984,131016163328.0000,sh.000001,d
2018-07-05,2755.3390,2777.5220,2727.9390,2733.8810,12922611200,132993667072.0000,sh.000001,d
2018-07-06,2731.3530,2768.8730,2691.0200,2747.2280,13629437952,148193038336.0000,sh.000001,d
2018-07-09,2752.4460,2815.7900,2752.4460,2815.1090,12154930944,135654526976.0000,sh.000001,d
2018-07-10,2819.7120,2828.4920,2800.6250,2827.6250,11706274816,132633112576.0000,sh.000001,d
2018-07-11,2780.7040,2794.3590,2752.4350,2777.7710,12682114816,138318176256.0000,sh.000001,d
2018-07-12,2771.0400,2844.1930,2771.0400,2837.6580,14698020096,170319085568.0000,sh.000001,d
2018-07-13,2831.4280,2835.4620,2818.8480,2831.1830,11768934912,146300878848.0000,sh.000001,d
2018-07-16,2827.0820,2837.5090,2804.4920,2814.0410,10776715008,129411190784.0000,sh.000001,d
2018-07-17,2806.8850,2806.9190,2774.7620,2798.1250,10540922112,124035198976.0000,sh.000001,d
2018-07-18,2801.7770,2818.3950,2786.0400,2787.2570,12096116480,138557149184.0000,sh.000001,d
2018-07-19,2791.0150,2805.0100,2764.4850,2772.5450,11448649216,129374568448.0000,sh.000001,d
2018-07-20,2769.7530,2837.8620,2753.8390,2829.2710,14590768896,155661123584.0000,sh.000001,d
2018-07-23,2815.2000,2863.5710,2809.6160,2859.5420,17338279680,186996846592.0000,sh.000001,d
2018-07-24,2862.2670,2911.4640,2862.2670,2905.5610,22957830656,228701876224.0000,sh.000001,d
2018-07-25,2911.4520,2912.3130,2894.0390,2903.6460,16780020736,166412079104.0000,sh.000001,d
2018-07-26,2905.7940,2915.2970,2875.7000,2882.2250,16842820096,157496680448.0000,sh.000001,d
2018-07-27,2879.6900,2889.6930,2864.1090,2873.5930,14637160960,132419371008.0000,sh.000001,d
2018-07-30,2871.9390,2896.0100,2850.2960,2869.0490,15165224960,145988587520.0000,sh.000001,d
2018-07-31,2866.8980,2884.6790,2854.3190,2876.4000,11893111808,119528767488.0000,sh.000001,d
2018-08-01,2882.5060,2897.3990,2823.9290,2824.5330,14951434752,151692873728.0000,sh.000001,d
2018-08-02,2815.3430,2815.3430,2726.4820,2768.0230,17417900288,169769316352.0000,sh.000001,d
2018-08-03,2763.3950,2777.6570,2740.4310,2740.4420,12700636416,129134686208.0000,sh.000001,d
2018-08-06,2736.5250,2760.4740,2692.3210,2705.1560,12975305728,132993798144.0000,sh.000001,d
2018-08-07,2711.7360,2779.3740,2696.0390,2779.3740,14957974272,147259486208.0000,sh.000001,d
2018-08-08,2771.1280,2779.9120,2741.0670,2744.0690,14768871424,139969761280.0000,sh.000001,d
2018-08-09,2729.5780,2801.6590,2726.2150,2794.3810,15166033408,151079878656.0000,sh.000001,d
2018-08-10,2791.4010,2806.1140,2777.5060,2795.3090,12153223168,123112595456.0000,sh.000001,d
2018-08-13,2769.0160,2789.7980,2742.5590,2785.8720,12753224192,129460539392.0000,sh.000001,d
2018-08-14,2780.7350,2789.4430,2766.5690,2780.9640,10957107712,112465395712.0000,sh.000001,d
2018-08-15,2777.2490,2777.7030,2721.2400,2723.2570,11616178688,118707675136.0000,sh.000001,d
2018-08-16,2691.4260,2732.9480,2672.7400,2705.1910,12027787776,117580996608.0000,sh.000001,d
2018-08-17,2723.8870,2730.3320,2665.5910,2668.9660,11244529408,115499397120.0000,sh.000001,d
2018-08-20,2673.0660,2698.4650,2653.1110,2698.4650,11078416384,114047614976.0000,sh.000001,d
2018-08-21,2700.3410,2739.1730,2696.2920,2733.8260,11358683904,122260217856.0000,sh.000001,d
2018-08-22,2731.9570,2731.9570,2709.0610,2714.6080,9366464000,98463969280.0000,sh.000001,d
2018-08-23,2714.8670,2736.0100,2700.8040,2724.6240,9844646912,107826016256.0000,sh.000001,d
2018-08-24,2717.0810,2748.8240,2705.3230,2729.4300,10051627008,102665801728.0000,sh.000001,d
2018-08-27,2736.3180,2780.8990,2736.3180,2780.8990,13276257792,141429678080.0000,sh.000001,d
2018-08-28,2782.2920,2791.3890,2769.4010,2777.9800,11874936832,125118578688.0000,sh.000001,d
2018-08-29,2774.8640,2778.5390,2762.3500,2769.2940,10015692800,101220663296.0000,sh.000001,d
2018-08-30,2769.3320,2780.5270,2736.3460,2737.7360,10606094336,106400403456.0000,sh.000001,d
2018-08-31,2730.1130,2744.6310,2710.5360,2725.2490,10975874304,114813353984.0000,sh.000001,d
2018-09-03,2716.4030,2722.8520,2692.3640,2720.7340,10221300992,104817688576.0000,sh.000001,d
2018-09-04,2720.6470,2756.6070,2712.3760,2750.5800,10901030656,113708888064.0000,sh.000001,d
2018-09-05,2741.3800,2745.4670,2704.3360,2704.3360,10500226816,107269447680.0000,sh.000001,d
2018-09-06,2697.5770,2719.4050,2683.7440,2691.5920,9901783296,106266079232.0000,sh.000001,d
2018-09-07,2696.6770,2728.5460,2683.7190,2702.3000,10752329216,113840070656.0000,sh.000001,d
2018-09-10,2698.0100,2703.4280,2667.3160,2669.4840,10355917056,102860718080.0000,sh.000001,d
2018-09-11,2668.4870,2680.5720,2652.7040,2664.7990,9986594560,96884580352.0000,sh.000001,d
2018-09-12,2659.7440,2672.0730,2647.1700,2656.1100,9002675712,93448204288.0000,sh.000001,d
2018-09-13,2679.2070,2689.0620,2653.1890,2686.5780,10733501440,112464142336.0000,sh.000001,d
2018-09-14,2688.7780,2694.9200,2675.2890,2681.6430,10000500736,104992358400.0000,sh.000001,d
2018-09-17,2671.2900,2671.2900,2647.9150,2651.7880,8823888896,86962597888.0000,sh.000001,d
2018-09-18,2644.2960,2700.1930,2644.2960,2699.9500,11576799232,113031888896.0000,sh.000001,d
2018-09-19,2694.7990,2746.0790,2690.9940,2730.8500,14155031808,140107010048.0000,sh.000001,d
2018-09-20,2732.1690,2743.9640,2724.0830,2729.2430,11138746368,104875868160.0000,sh.000001,d
2018-09-21,2733.8740,2797.4850,2722.0310,2797.4840,15801664256,148976357376.0000,sh.000001,d
2018-09-25,2775.0660,2790.0320,2771.1590,2781.1380,11198317824,108528046080.0000,sh.000001,d
2018-09-26,2785.3160,2827.3410,2783.3410,2806.8130,13956770560,145058770944.0000,sh.000001,d
2018-09-27,2805.7930,2810.5060,2786.3210,2791.7740,12399769600,123447709696.0000,sh.000001,d
2018-09-28,2794.2640,2821.7550,2791.8360,2821.3500,13429045504,125369991168.0000,sh.000001,d
2018-10-08,2768.2070,2771.9380,2710.1780,2716.5100,14950138880,141531553792.0000,sh.000001,d
2018-10-09,2713.7310,2734.3140,2711.1970,2721.0130,11677189888,110292459520.0000,sh.000001,d
2018-10-10,2723.7240,2743.5480,2703.0620,2725.8360,11348573696,111312453632.0000,sh.000001,d
2018-10-11,2643.0740,2661.2850,2560.3160,2583.4570,19715070208,170057760768.0000,sh.000001,d
2018-10-12,2574.0410,2615.9160,2536.6650,2606.9120,17008163584,142803210240.0000,sh.000001,d
2018-10-15,2605.9120,2611.9680,2564.7370,2568.0980,11857619712,105214738432.0000,sh.000001,d
2018-10-16,2567.7640,2597.7150,2536.4410,2546.3290,11941914368,106792247296.0000,sh.000001,d
2018-10-17,2574.3120,2582.5480,2517.5720,2561.6140,12995399680,117388357632.0000,sh.000001,d
2018-10-18,2544.9110,2544.9110,2485.6190,2486.4180,12542851328,106576760832.0000,sh.000001,d
2018-10-19,2460.0800,2553.3860,2449.1970,2550.4650,14732355840,130095923200.0000,sh.000001,d
2018-10-22,2565.6440,2675.4060,2565.6440,2654.8760,21188844800,197309812736.0000,sh.000001,d
2018-10-23,2652.6470,2659.8120,2583.2600,2594.8250,17834354432,166919413760.0000,sh.000001,d
2018-10-24,2579.9710,2640.4010,2577.7720,2603.2950,16006040832,142082166784.0000,sh.000001,d
2018-10-25,2540.9340,2606.1000,2531.5340,2603.7990,16203297792,137630179328.0000,sh.000001,d
2018-10-26,2610.8980,2626.1160,2580.8450,2598.8460,15893612032,133415493632.0000,sh.000001,d
2018-10-29,2593.5900,2595.5360,2529.1880,2542.1030,13424192256,122500038656.0000,sh.000001,d
2018-10-30,2538.5730,2586.9180,2521.7830,2568.0480,16668230912,152385933312.0000,sh.000001,d
2018-10-31,2573.0140,2612.9220,2567.0270,2602.7830,18055034880,154894737408.0000,sh.000001,d
2018-11-01,2617.0320,2636.7990,2603.6510,2606.2370,20090393088,180253806592.0000,sh.000001,d
2018-11-02,2649.2510,2676.4760,2628.8690,2676.4760,22502692096,207861567488.0000,sh.000001,d
2018-11-05,2665.4270,2673.1870,2639.2700,2665.4300,19376009984,168588914688.0000,sh.000001,d
2018-11-06,2660.7190,2660.8620,2635.3200,2659.3560,16366947840,138800934912.0000,sh.000001,d
2018-11-07,2659.8440,2675.6770,2639.2460,2641.3420,17320198656,147261808640.0000,sh.000001,d
2018-11-08,2660.0870,2662.3680,2632.3010,2635.6320,15963548672,128668815360.0000,sh.000001,d
2018-11-09,2621.2380,2621.2380,2598.1600,2598.8710,15244630784,121260494848.0000,sh.000001,d
2018-11-12,2593.2000,2631.1690,2590.2100,2630.5190,17503130880,142351429632.0000,sh.000001,d
2018-11-13,2600.5000,2666.4850,2597.3470,2654.8790,24928244736,189607223296.0000,sh.000001,d
2018-11-14,2648.3090,2658.3070,2627.9560,2632.2420,23844935168,176970432512.0000,sh.000001,d
2018-11-15,2632.1370,2668.1700,2631.8870,2668.1700,20784872192,171882491904.0000,sh.000001,d
2018-11-16,2669.7790,2695.5680,2657.0340,2679.1090,24219884800,204983603200.0000,sh.000001,d
2018-11-19,2681.8980,2703.5110,2674.1780,2703.5110,23166282752,196562706432.0000,sh.000001,d
2018-11-20,2684.2870,2690.8290,2643.3580,2645.8540,21589131008,180870410240.0000,sh.000001,d
2018-11-21,2619.8210,2653.7960,2617.7750,2651.5050,18259644672,149375782912.0000,sh.000001,d
2018-11-22,2655.8960,2658.0010,2634.4820,2645.4330,14930906368,125570174976.0000,sh.000001,d
2018-11-23,2640.6670,2642.0350,2577.3510,2579.4830,19147454976,149975642112.0000,sh.000001,d
2018-11-26,2580.8420,2594.9960,2568.0350,2575.8100,13431453952,108158091264.0000,sh.000001,d
2018-11-27,2585.8260,2592.5350,2566.1660,2574.6790,12365843712,102226563072.0000,sh.000001,d
2018-11-28,2575.4540,2601.9620,2561.5610,2601.7360,14596347392,119578492928.0000,sh.000001,d
2018-11-29,2613.7800,2617.5470,2567.4430,2567.4430,15716873728,129472446464.0000,sh.000001,d
2018-11-30,2564.5640,2590.2100,2555.3220,2588.1870,13932902144,112219828224.0000,sh.000001,d
2018-12-03,2647.1310,2665.2980,2629.1840,2654.7980,20747895552,187831787520.0000,sh.000001,d
2018-12-04,2651.5610,2666.0780,2644.8960,2665.9570,16794055936,144143400960.0000,sh.000001,d
2018-12-05,2629.8320,2660.3880,2625.9130,2649.8050,15450205696,133730209792.0000,sh.000001,d
2018-12-06,2629.8190,2633.6770,2603.1320,2605.1810,14166164992,129092980736.0000,sh.000001,d
2018-12-07,2609.3400,2614.5810,2599.2770,2605.8870,10907499264,97727664128.0000,sh.000001,d
2018-12-10,2589.1940,2599.7610,2576.2420,2584.5820,11319966976,99148144640.0000,sh.000001,d
2018-12-11,2587.0140,2596.1460,2583.1950,2594.0880,10130436352,85404123136.0000,sh.000001,d
2018-12-12,2608.1140,2610.0080,2595.0750,2602.1520,10351830016,88998195200.0000,sh.000001,d
2018-12-13,2607.1440,2645.8360,2599.4580,2634.0490,15073811456,132396105728.0000,sh.000001,d
2018-12-14,2627.2830,2629.1640,2593.7400,2593.7400,14594248704,123724984320.0000,sh.000001,d
2018-12-17,2587.2630,2598.9670,2573.8670,2597.9730,11736325120,102960848896.0000,sh.000001,d
2018-12-18,2583.6340,2599.1470,2563.5730,2576.6490,11703336960,99306536960.0000,sh.000001,d
2018-12-19,2578.6750,2579.8740,2547.0780,2549.5630,10766179584,93713174528.0000,sh.000001,d
2018-12-20,2544.5050,2554.8580,2516.0190,2536.2670,12056649728,103504982016.0000,sh.000001,d
2018-12-21,2526.5530,2527.4210,2498.6930,2516.2500,11567120128,101360623616.0000,sh.000001,d
2018-12-24,2506.7370,2529.4390,2500.4430,2527.0070,9733985280,85760933888.0000,sh.000001,d
2018-12-25,2503.9490,2513.9640,2462.8440,2504.8190,14067056128,114766008320.0000,sh.000001,d
2018-12-26,2501.1190,2513.8260,2492.0750,2498.2930,10879962880,93989531648.0000,sh.000001,d
2018-12-27,2527.7160,2532.0020,2483.0860,2483.0860,13540684288,112479760384.0000,sh.000001,d
2018-12-28,2483.6170,2505.1130,2478.3250,2493.8960,11924525056,105980854272.0000,sh.000001,d
2019-01-02,2497.8800,2500.2780,2456.4230,2465.2910,10993201408,97592573952.0000,sh.000001,d
2019-01-03,2461.7820,2488.4790,2455.9250,2464.3620,12439749632,106922790912.0000,sh.000001,d
2019-01-04,2446.0190,2515.3160,2440.9060,2514.8680,16887766784,139298676736.0000,sh.000001,d
2019-01-07,2528.6980,2536.9770,2515.5080,2533.0880,17730501120,145513242624.0000,sh.000001,d
2019-01-08,2530.3000,2531.3450,2520.1640,2526.4620,15809918208,123379040256.0000,sh.000001,d
2019-01-09,2536.4170,2574.4070,2536.1570,2544.3440,19188793088,160812527616.0000,sh.000001,d
2019-01-10,2543.8530,2551.8250,2531.6630,2535.0980,15987432704,132692332544.0000,sh.000001,d
2019-01-11,2539.5480,2554.7860,2533.3580,2553.8310,14944410112,122375663616.0000,sh.000001,d
2019-01-14,2553.3280,2556.2930,2533.0100,2535.7650,14482546432,116243415040.0000,sh.000001,d
2019-01-15,2537.3690,2571.5010,2532.4330,2570.3440,16026553088,137374982144.0000,sh.000001,d
2019-01-16,2569.0690,2574.2360,2563.0060,2570.4220,14930153984,126876315648.0000,sh.000001,d
2019-01-17,2573.5750,2582.5560,2557.7110,2559.6370,16246813440,127546126336.0000,sh.000001,d
2019-01-18,2567.7380,2598.8830,2565.9040,2596.0050,19076723712,151270432768.0000,sh.000001,d
2019-01-21,2599.0570,2618.9800,2599.0570,2610.5090,16342511616,139915485184.0000,sh.000001,d
2019-01-22,2609.6420,2609.6420,2573.0610,2579.7040,15253777408,122995437568.0000,sh.000001,d
2019-01-23,2575.2580,2589.5120,2572.4050,2581.0040,13142679808,105101324288.0000,sh.000001,d
2019-01-24,2584.6480,2597.2890,2569.7000,2591.6930,15404204544,131575042048.0000,sh.000001,d
2019-01-25,2596.2610,2617.0020,2595.6290,2601.7230,15939402496,135415169024.0000,sh.000001,d
2019-01-28,2615.7110,2630.3180,2591.1000,2596.9760,14698176512,127465635840.0000,sh.000001,d
2019-01-29,2592.3540,2601.7350,2559.9820,2594.2530,15558111232,126749048832.0000,sh.000001,d
2019-01-30,2584.7450,2598.8150,2575.4090,2575.5750,12050257152,101103927296.0000,sh.000001,d
2019-01-31,2581.3310,2606.6280,2571.5780,2584.5720,15430386944,126013247488.0000,sh.000001,d
2019-02-01,2597.7770,2618.4760,2590.5540,2618.2320,13198684928,111522627584.0000,sh.000001,d
2019-02-11,2613.1740,2654.0960,2613.1740,2653.8960,15489885696,137307189248.0000,sh.000001,d
2019-02-12,2654.0340,2674.4770,2648.8290,2671.8930,18410117888,156741541888.0000,sh.000001,d
2019-02-13,2674.5190,2727.0750,2666.5220,2721.0680,24379400960,207125315584.0000,sh.000001,d
2019-02-14,2715.5350,2729.4550,2707.4860,2719.6990,19703734784,170330836992.0000,sh.000001,d
2019-02-15,2712.7860,2715.6320,2679.7840,2682.3850,19600426496,169823260672.0000,sh.000001,d
2019-02-18,2699.8170,2754.3560,2699.8170,2754.3560,26043600640,224184078336.0000,sh.000001,d
2019-02-19,2759.4960,2780.7830,2737.5860,2755.6450,28804627200,247121051648.0000,sh.000001,d
2019-02-20,2761.0580,2767.4100,2739.9780,2761.2180,24597252608,205446930432.0000,sh.000001,d
2019-02-21,2759.9380,2794.0130,2744.9760,2751.8010,29864996864,253033377792.0000,sh.000001,d
2019-02-22,2749.4610,2804.2260,2736.3320,2804.2260,30148141056,264518881280.0000,sh.000001,d
2019-02-25,2838.3890,2961.7950,2838.3890,2961.2830,52865859072,465991434240.0000,sh.000001,d
2019-02-26,2969.0970,2995.6760,2938.6220,2941.5160,56555796736,492396544000.0000,sh.000001,d
2019-02-27,2939.9280,2997.4880,2924.6430,2953.8240,47497645312,411837620224.0000,sh.000001,d
2019-02-28,2950.0540,2965.3030,2930.1950,2940.9530,35020660224,298763952128.0000,sh.000001,d
2019-03-01,2954.4020,2994.0050,2930.8340,2994.0050,34578619904,307337666560.0000,sh.000001,d
2019-03-04,3015.9420,3090.7950,3006.9410,3027.5750,52564943616,480603656192.0000,sh.000001,d
2019-03-05,3019.8790,3054.9610,3009.4470,3054.2460,42414252800,382768537600.0000,sh.000001,d
2019-03-06,3060.4320,3103.8250,3050.1110,3102.0990,55500636416,485478322176.0000,sh.000001,d
2019-03-07,3103.6670,3129.9390,3074.9780,3106.4170,58381706496,525725224960.0000,sh.000001,d
2019-03-08,3038.3360,3075.0460,2969.5810,2969.8610,57785547264,525598244864.0000,sh.000001,d
2019-03-11,2969.0800,3028.2540,2963.5830,3026.9920,42621302784,404368420864.0000,sh.000001,d
2019-03-12,3049.0840,3093.3910,3029.8990,3060.3070,51117315840,487066632192.0000,sh.000001,d
2019-03-13,3062.3260,3065.2880,3013.9310,3026.9510,45321462528,451247304704.0000,sh.000001,d
2019-03-14,3013.5970,3041.1550,2968.8230,2990.6850,37314179840,356240351232.0000,sh.000001,d
2019-03-15,3000.8780,3048.1210,2999.4310,3021.7510,34120613888,344721502208.0000,sh.000001,d
2019-03-18,3027.8010,3096.4170,3009.5070,3096.4170,39779717888,398469603328.0000,sh.000001,d
2019-03-19,3099.8970,3113.4320,3076.3620,3090.9750,35090885888,353216790528.0000,sh.000001,d
2019-03-20,3084.1700,3102.5200,3053.4510,3090.6400,35855750400,349295407104.0000,sh.000001,d
2019-03-21,3094.1240,3125.0190,3086.8500,3101.4550,41425118208,403939835904.0000,sh.000001,d
2019-03-22,3100.7260,3107.2750,3064.8840,3104.1480,36484834560,356678336512.0000,sh.000001,d
2019-03-25,3058.8010,3086.9960,3041.9500,3043.0310,38027876096,375375663104.0000,sh.000001,d
2019-03-26,3057.5590,3062.6890,2988.4900,2997.0950,35349801984,341444825088.0000,sh.000001,d
2019-03-27,3012.2570,3022.7620,2987.7710,3022.7190,29139035648,295075954688.0000,sh.000001,d
2019-03-28,3009.7980,3025.7780,2991.7780,2994.9430,28810642432,289554567168.0000,sh.000001,d
2019-03-29,3000.6780,3093.0320,2999.9860,3090.7580,37508299008,386699608064.0000,sh.000001,d
2019-04-01,3111.6610,3176.6220,3111.6610,3170.3610,46612469248,480085938176.0000,sh.000001,d
2019-04-02,3183.2730,3193.2710,3164.9060,3176.8220,44706898176,462662082560.0000,sh.000001,d
2019-04-03,3159.1460,3219.2560,3152.3310,3216.2950,43054863616,442622042112.0000,sh.000001,d
2019-04-04,3233.6880,3254.1400,3216.8540,3246.5710,46911766784,475156381696.0000,sh.000001,d
2019-04-08,3271.2720,3288.4530,3210.5150,3244.8100,50451840256,506431238144.0000,sh.000001,d
2019-04-09,3240.3930,3251.6450,3215.7040,3239.6630,36416999680,380272975872.0000,sh.000001,d
2019-04-10,3224.6450,3264.7770,3204.8780,3241.9290,38013440768,395669975040.0000,sh.000001,d
2019-04-11,3241.5470,3254.1250,3185.5460,3189.9610,35303187968,360684556288.0000,sh.000001,d
2019-04-12,3184.8590,3199.2780,3168.0420,3188.6250,28978899712,288908972032.0000,sh.000001,d
2019-04-15,3233.4580,3253.9760,3177.2690,3177.7860,34880978432,355666128896.0000,sh.000001,d
2019-04-16,3164.3960,3253.5970,3153.2060,3253.5970,35791875328,360166633472.0000,sh.000001,d
2019-04-17,3250.1510,3275.3330,3239.8040,3263.1170,35754179584,354509889536.0000,sh.000001,d
2019-04-18,3261.0740,3271.3870,3241.8250,3250.2010,32553994240,323508178944.0000,sh.000001,d
2019-04-19,3250.1450,3274.3340,3226.8120,3270.7970,31519800320,315131920384.0000,sh.000001,d
2019-04-22,3278.4900,3279.4890,3206.8780,3215.0420,35321738752,359154298880.0000,sh.000001,d
